dataset,experiment,seed,tag,step,value
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,42.0,Metrics/Val_MSE,4,0.02496534213423729
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs2_frozen_roberta,42.0,Test/KL_Div,0,0.3297422230243683
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs2_frozen_roberta,42.0,Test/Cosine_Sim,0,0.8028753399848938
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs2_frozen_roberta,42.0,Test/MSE,0,0.022237032651901245
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs2_frozen_roberta,42.0,Loss/Train,0,0.38775891065597534
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs2_frozen_roberta,42.0,Loss/Train,1,0.34134605526924133
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs2_frozen_roberta,42.0,Loss/Val_KL_Div,0,0.33457452058792114
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs2_frozen_roberta,42.0,Loss/Val_KL_Div,1,0.3272397518157959
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs2_frozen_roberta,42.0,Metrics/Val_Cosine_Sim,0,0.8240828514099121
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs2_frozen_roberta,42.0,Metrics/Val_Cosine_Sim,1,0.8274728059768677
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs2_frozen_roberta,42.0,Metrics/Val_MSE,0,0.022007908672094345
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs2_frozen_roberta,42.0,Metrics/Val_MSE,1,0.021260472014546394
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Test/KL_Div,0,0.39666101336479187
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Test/Cosine_Sim,0,0.7731678485870361
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Test/MSE,0,0.0263702142983675
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Loss/Train,0,0.3869701325893402
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Loss/Train,1,0.3263078033924103
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Loss/Train,2,0.2829819619655609
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Loss/Train,3,0.2391035407781601
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Loss/Train,4,0.20247812569141388
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,0,0.3338944911956787
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,1,0.3322846293449402
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,2,0.3584686815738678
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,3,0.37462466955184937
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,4,0.3917050063610077
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,0,0.8235093355178833
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,1,0.8213409781455994
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,2,0.8080729842185974
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,3,0.8019437193870544
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,4,0.7962751388549805
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Metrics/Val_MSE,0,0.021858196705579758
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Metrics/Val_MSE,1,0.02168678678572178
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Metrics/Val_MSE,2,0.023001816123723984
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Metrics/Val_MSE,3,0.02403719164431095
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,42.0,Metrics/Val_MSE,4,0.02495288848876953
february_exp,exp_roberta_base_lr1e-05_drop0.5_epochs2_frozen_roberta,42.0,Test/KL_Div,0,0.3442283868789673
february_exp,exp_roberta_base_lr1e-05_drop0.5_epochs2_frozen_roberta,42.0,Test/Cosine_Sim,0,0.7973799109458923
february_exp,exp_roberta_base_lr1e-05_drop0.5_epochs2_frozen_roberta,42.0,Test/MSE,0,0.023029528558254242
february_exp,exp_roberta_base_lr1e-05_drop0.5_epochs2_frozen_roberta,42.0,Loss/Train,0,0.3796161711215973
february_exp,exp_roberta_base_lr1e-05_drop0.5_epochs2_frozen_roberta,42.0,Loss/Train,1,0.32057085633277893
february_exp,exp_roberta_base_lr1e-05_drop0.5_epochs2_frozen_roberta,42.0,Loss/Val_KL_Div,0,0.33427292108535767
february_exp,exp_roberta_base_lr1e-05_drop0.5_epochs2_frozen_roberta,42.0,Loss/Val_KL_Div,1,0.33873704075813293
february_exp,exp_roberta_base_lr1e-05_drop0.5_epochs2_frozen_roberta,42.0,Metrics/Val_Cosine_Sim,0,0.8259310722351074
february_exp,exp_roberta_base_lr1e-05_drop0.5_epochs2_frozen_roberta,42.0,Metrics/Val_Cosine_Sim,1,0.8230960965156555
february_exp,exp_roberta_base_lr1e-05_drop0.5_epochs2_frozen_roberta,42.0,Metrics/Val_MSE,0,0.021987522020936012
february_exp,exp_roberta_base_lr1e-05_drop0.5_epochs2_frozen_roberta,42.0,Metrics/Val_MSE,1,0.022276150062680244
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Test/KL_Div,0,0.4114043712615967
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Test/KL_Div,0,0.41108110547065735
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Test/KL_Div,0,0.4253298342227936
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Test/Cosine_Sim,0,0.76479172706604
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Test/Cosine_Sim,0,0.7629737854003906
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Test/Cosine_Sim,0,0.7610958814620972
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Test/MSE,0,0.02702837623655796
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Test/MSE,0,0.027217410504817963
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Test/MSE,0,0.028130803257226944
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Train,0,0.3637184500694275
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Train,1,0.28455954790115356
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Train,2,0.18298408389091492
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Train,3,0.13600371778011322
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Train,4,0.10382964462041855
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Train,0,0.3627074658870697
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Train,1,0.27890101075172424
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Train,2,0.18026357889175415
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Train,3,0.13801702857017517
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Train,4,0.1025242954492569
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Train,0,0.36277011036872864
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Train,1,0.27950459718704224
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Train,2,0.17507192492485046
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Train,3,0.13504211604595184
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Train,4,0.09938567876815796
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Val_KL_Div,0,0.33085140585899353
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Val_KL_Div,1,0.3371463119983673
february_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,42.0,Loss/Val_KL_Div,2,0.3747515380382538
